"","Close","High","Low","Open","Volume"
"2011-02-01",4.98790856481481,5.00599305555555,4.92280439814815,4.94450578703704,15169758
"2011-02-09",4.9191875,5.02769444444445,4.9119537037037,4.95535648148148,16650833
"2011-02-10",4.99152546296296,4.99875925925926,4.90110300925926,4.9191875,13682225
"2011-02-11",5.0096099537037,5.04216203703704,4.93727199074074,4.96620717592593,22582808
"2011-02-14",5.19045486111111,5.22300694444444,5.00237615740741,5.00599305555555,41765667
"2011-02-15",5.12535069444445,5.2193900462963,5.1217337962963,5.19407175925926,32109851
"2011-02-16",5.14705208333333,5.17237037037037,5.08918171296296,5.1217337962963,18320572
"2011-02-17",5.18322106481481,5.25194212962963,5.13258449074074,5.17598726851852,25381007
"2011-02-18",5.18322106481481,5.22662384259259,5.11811689814815,5.15428587962963,22880239
"2011-02-21",5.17960416666667,5.19045486111111,5.10003240740741,5.11811689814815,31654343
"2011-02-22",4.99875925925926,5.18683796296296,4.99514236111111,5.18322106481481,34395853
"2011-02-23",5.03854513888889,5.08918171296296,4.99875925925926,5.00599305555555,35743431
"2011-02-24",5.03131134259259,5.04216203703704,4.97344097222222,5.03854513888889,20230781
"2011-02-25",5.15066898148148,5.25194212962963,4.99514236111111,5.04939583333333,50926394
"2011-02-28",5.16513657407407,5.18322106481481,5.05662962962963,5.1217337962963,30763735
"2011-03-01",5.2049224537037,5.25917592592593,5.14343518518519,5.17237037037037,48277554
"2011-03-02",5.25555902777778,5.29896180555555,5.15790277777778,5.17237037037037,48810709
"2011-03-03",5.33513078703704,5.46895601851852,5.25555902777778,5.26279282407407,98048937
"2011-03-04",5.43640393518518,5.46172222222222,5.3025787037037,5.35321527777778,50539628
"2011-03-07",5.45810532407407,5.54129398148148,5.38938425925926,5.47257291666667,49762450
"2011-03-08",5.42555324074074,5.50150810185185,5.39661805555556,5.45810532407407,32181261
"2011-03-09",5.44002083333333,5.505125,5.43640393518518,5.44363773148148,32364768
"2011-03-10",5.28087731481482,5.40746875,5.27002662037037,5.40746875,30849383
"2011-03-11",5.20853935185185,5.29534490740741,5.20130555555555,5.25555902777778,23016686
"2011-03-14",5.25194212962963,5.25917592592593,5.18683796296296,5.19045486111111,21799970
"2011-03-15",5.13258449074074,5.22662384259259,5.08194791666667,5.19768865740741,28438142
"2011-03-16",5.17237037037037,5.19045486111111,5.09641550925926,5.13981828703704,24207567
"2011-03-17",5.08556481481482,5.15428587962963,5.07471412037037,5.12535069444445,20726243
"2011-03-18",5.12896759259259,5.15066898148148,5.10003240740741,5.15066898148148,14524328
"2011-03-21",5.1072662037037,5.15066898148148,5.08918171296296,5.11811689814815,16015761
"2011-03-22",5.19407175925926,5.20853935185185,5.06386342592593,5.12896759259259,25194371
"2011-03-23",5.22662384259259,5.24470833333333,5.16151967592593,5.17598726851852,22679887
"2011-03-24",5.18322106481481,5.22662384259259,5.17237037037037,5.22300694444444,16012496
"2011-03-25",5.28449421296296,5.31342939814815,5.17598726851852,5.18322106481481,36086255
"2011-03-28",5.3098125,5.4147025462963,5.30619560185185,5.32428009259259,36793238
"2011-03-29",5.37129976851852,5.46172222222222,5.3025787037037,5.32066319444444,48258736
"2011-03-30",5.32789699074074,5.44363773148148,5.3170462962963,5.36406597222222,27507684
"2011-03-31",5.2193900462963,5.35683217592593,5.19407175925926,5.32789699074074,21336829
"2011-04-01",5.39661805555556,5.4002349537037,5.21577314814815,5.2193900462963,32324047
"2011-04-06",5.55214467592593,5.58107986111111,5.40746875,5.40746875,74524386
"2011-04-07",5.62448263888889,5.68596990740741,5.4978912037037,5.55214467592593,64881087
"2011-04-08",5.61363194444445,5.63895023148148,5.53767708333333,5.6100150462963,26811761
"2011-04-11",5.56299537037037,5.75107407407407,5.55214467592593,5.61724884259259,56381824
"2011-04-12",5.57384606481481,5.67873611111111,5.54129398148148,5.58831365740741,38618173
"2011-04-13",5.93191898148148,5.93191898148148,5.5123587962963,5.55214467592593,72385124
"2011-04-14",5.98255555555555,6.13084837962963,5.95000347222222,6.0838287037037,104925065
"2011-04-15",6.17786805555556,6.19233564814815,5.96808796296296,5.98978935185185,67079415
"2011-04-18",6.22850462962963,6.23212152777778,6.07659490740741,6.15616666666667,58014896
"2011-04-19",6.06936111111111,6.18510185185185,6.03319212962963,6.14169907407407,52577707
"2011-04-20",5.93915277777778,6.11276388888889,5.88128240740741,6.06936111111111,48925674
"2011-04-21",5.95723726851852,6.06936111111111,5.93191898148148,5.9861724537037,31806222
"2011-04-22",5.86319791666667,5.96085416666667,5.81617824074074,5.91383449074074,30666850
"2011-04-25",5.94276967592592,6.01149074074074,5.8053275462963,5.87043171296296,35864668
"2011-04-26",6.06574421296296,6.07297800925926,5.90660069444445,5.92830208333333,38943064
"2011-04-27",6.01510763888889,6.1959525462963,5.94638657407407,6.06936111111111,53270504
"2011-04-28",6.13808217592593,6.27552430555555,6.04404282407407,6.06574421296296,64895809
"2011-04-29",5.9861724537037,6.13084837962963,5.88128240740741,6.13084837962963,50049593
"2011-05-03",5.99340625,6.04404282407407,5.93915277777778,5.96808796296296,22105844
"2011-05-04",5.86319791666667,6.03680902777778,5.79809375,5.91383449074074,39381978
"2011-05-05",5.81617824074074,5.88489930555556,5.77639236111111,5.78000925925926,24603790
"2011-05-06",5.74745717592593,5.85596412037037,5.71852199074074,5.75107407407407,24111905
"2011-05-13",5.79447685185185,5.81256134259259,5.55214467592593,5.73298958333333,36798422
"2011-05-16",5.60639814814815,5.78362615740741,5.60278125,5.71852199074074,19710485
"2011-05-17",5.86319791666667,5.9029837962963,5.60639814814815,5.60639814814815,31970891
"2011-05-18",5.95362037037037,6.06212731481481,5.79447685185185,5.81979513888889,29415320
"2011-05-19",5.8885162037037,6.04404282407407,5.87043171296296,5.97532175925926,16459997
"2011-05-20",6.03680902777778,6.12723148148148,5.87404861111111,5.88489930555556,31190030
"2011-05-23",5.87766550925926,6.02234143518518,5.78362615740741,6.01149074074074,32912056
"2011-05-24",5.97170486111111,6.03680902777778,5.84149652777778,5.84149652777778,29158742
"2011-05-26",5.83787962962963,5.95000347222222,5.77277546296296,5.8885162037037,29474005
"2011-05-27",5.76915856481482,5.90660069444445,5.76915856481482,5.8053275462963,23833087
"2011-05-30",5.75830787037037,5.8053275462963,5.64980092592593,5.72213888888889,15090147
"2011-05-31",5.7908599537037,5.81979513888889,5.61363194444445,5.75830787037037,19360769
"2011-06-01",5.7076712962963,5.78724305555555,5.67150231481481,5.78724305555555,18103530
"2011-06-02",5.44363773148148,5.67150231481481,5.36768287037037,5.62448263888889,43960073
"2011-06-03",5.44725462962963,5.47618981481481,5.36768287037037,5.41108564814815,15453683
"2011-06-07",5.4978912037037,5.52320949074074,5.35321527777778,5.38938425925926,14608911
"2011-06-08",5.44002083333333,5.48704050925926,5.36406597222222,5.48704050925926,16075948
"2011-06-09",5.38938425925926,5.48342361111111,5.38215046296296,5.40746875,12022235
"2011-06-10",5.38215046296296,5.46172222222222,5.33513078703704,5.37491666666667,14557106
"2011-06-13",5.3025787037037,5.35321527777778,5.23024074074074,5.33151388888889,16282265
"2011-06-14",5.37491666666667,5.48704050925926,5.28087731481482,5.29896180555555,27898386
"2011-06-15",5.28449421296296,5.4147025462963,5.28449421296296,5.35683217592593,16867712
"2011-06-16",5.17960416666667,5.27364351851852,5.16513657407407,5.24109143518519,17385079
"2011-06-17",5.15066898148148,5.23385763888889,5.13620138888889,5.2049224537037,19132951
"2011-06-20",5.19768865740741,5.2049224537037,5.10003240740741,5.15428587962963,12269128
"2011-06-21",5.29172800925926,5.3098125,5.18683796296296,5.21215625,19391196
"2011-06-22",5.28449421296296,5.33874768518518,5.25555902777778,5.29896180555555,15194027
"2011-06-23",5.40746875,5.43278703703704,5.24470833333333,5.26279282407407,16588875
"2011-06-24",5.54852777777778,5.62086574074074,5.37129976851852,5.37853356481481,32282577
"2011-06-27",5.58469675925926,5.74384027777778,5.52682638888889,5.54491087962963,28093322
"2011-06-28",5.56661226851852,5.69682060185185,5.47618981481481,5.69682060185185,20652919
"2011-06-29",5.41831944444444,5.61363194444445,5.4002349537037,5.59916435185185,25898152
"2011-06-30",5.57746296296296,5.62809953703704,5.43278703703704,5.44002083333333,27584004
"2011-07-01",5.52682638888889,5.60639814814815,5.49065740740741,5.60639814814815,24878949
"2011-07-04",5.75107407407407,5.75469097222222,5.54129398148148,5.54852777777778,37824912
"2011-07-05",5.69682060185185,5.74384027777778,5.65341782407407,5.73298958333333,19056022
"2011-07-06",5.63895023148148,5.68596990740741,5.57022916666667,5.66426851851852,20647586
"2011-07-07",5.65703472222222,5.78000925925926,5.60278125,5.73298958333333,33785505
"2011-07-08",5.74022337962963,5.84149652777778,5.63171643518518,5.65703472222222,26960365
"2011-07-11",5.69682060185185,5.78000925925926,5.67873611111111,5.6932037037037,16173487
"2011-07-12",5.55214467592593,5.65341782407407,5.53044328703704,5.64980092592593,24514304
"2011-07-13",5.74745717592593,5.81256134259259,5.59916435185185,5.64256712962963,32429428
"2011-07-14",5.76192476851852,5.78724305555555,5.68958680555555,5.75830787037037,24447810
"2011-07-15",5.91021759259259,5.9861724537037,5.6932037037037,5.75107407407407,37573799
"2011-07-18",5.89213310185185,5.96085416666667,5.83787962962963,5.91383449074074,19781464
"2011-07-19",5.74745717592593,5.82702893518518,5.72575578703704,5.82341203703704,21935526
"2011-07-20",5.74745717592593,5.81979513888889,5.68958680555555,5.80171064814815,14593499
"2011-07-21",5.61724884259259,5.75469097222222,5.61363194444445,5.74022337962963,18897122
"2011-07-22",5.62809953703704,5.71490509259259,5.60639814814815,5.64256712962963,12273319
"2011-07-25",5.505125,5.64618402777778,5.46172222222222,5.58831365740741,19707011
"2011-07-26",5.63533333333333,5.66065162037037,5.47980671296296,5.50874189814815,17324249
"2011-07-27",5.61724884259259,5.67511921296296,5.55937847222222,5.57022916666667,15007940
"2011-07-28",5.4978912037037,5.55937847222222,5.45087152777778,5.55576157407407,18780609
"2011-07-29",5.67511921296296,5.82341203703704,5.44363773148148,5.52320949074074,31350764
"2011-08-01",5.62448263888889,5.74022337962963,5.54491087962963,5.62448263888889,20792007
"2011-08-02",5.55214467592593,5.5955474537037,5.45448842592593,5.57022916666667,19388301
"2011-08-03",5.50150810185185,5.58107986111111,5.45087152777778,5.47257291666667,14194473
"2011-08-04",5.5123587962963,5.62448263888889,5.505125,5.5123587962963,11502275
"2011-08-05",5.29896180555555,5.4147025462963,5.29534490740741,5.38576736111111,24826954
"2011-08-08",5.19045486111111,5.37491666666667,5.10003240740741,5.27002662037037,25034798
"2011-08-09",5.20130555555555,5.27364351851852,5.02769444444445,5.09641550925926,27088571
"2011-08-10",5.22300694444444,5.33513078703704,5.2193900462963,5.28087731481482,18298391
"2011-08-11",5.34598148148148,5.36406597222222,5.11811689814815,5.12896759259259,18987370
"2011-08-12",5.42193634259259,5.44363773148148,5.33513078703704,5.36768287037037,18053417
"2011-08-15",5.59916435185185,5.64256712962963,5.32428009259259,5.42555324074074,30852781
"2011-08-16",5.57022916666667,5.65703472222222,5.54491087962963,5.58469675925926,19781800
"2011-08-18",5.45448842592593,5.67150231481481,5.43278703703704,5.58107986111111,25245981
"2011-08-19",5.40746875,5.41831944444444,5.29534490740741,5.33513078703704,15545149
"2011-08-22",5.34236458333333,5.42193634259259,5.28811111111111,5.38576736111111,12807347
"2011-08-23",5.42193634259259,5.44002083333333,5.32428009259259,5.34959837962963,10465458
"2011-08-24",5.33151388888889,5.45448842592593,5.3170462962963,5.43640393518518,12520897
"2011-08-25",5.67511921296296,5.68596990740741,5.33151388888889,5.37129976851852,46535409
"2011-08-26",5.68958680555555,5.6932037037037,5.59916435185185,5.62448263888889,25855821
"2011-08-29",5.45087152777778,5.55214467592593,5.39300115740741,5.55214467592593,45187136
"2011-08-30",5.43640393518518,5.5955474537037,5.43278703703704,5.48704050925926,22000548
"2011-08-31",5.4978912037037,5.55937847222222,5.38938425925926,5.44363773148148,13043411
"2011-09-01",5.52682638888889,5.57022916666667,5.47618981481481,5.4978912037037,11465355
"2011-09-05",5.35321527777778,5.43640393518518,5.32066319444444,5.40746875,13828628
"2011-09-06",5.32066319444444,5.37491666666667,5.29896180555555,5.3170462962963,11350557
"2011-09-07",5.42917013888889,5.46533912037037,5.31342939814815,5.36768287037037,13007207
"2011-09-08",5.39661805555556,5.45810532407407,5.37853356481481,5.42917013888889,10076662
"2011-09-09",5.36406597222222,5.505125,5.32428009259259,5.42555324074074,10662894
"2011-09-13",5.37853356481481,5.38215046296296,5.24832523148148,5.26279282407407,10320508
"2011-09-14",5.34236458333333,5.40385185185185,5.24832523148148,5.38576736111111,14722697
"2011-09-15",5.39300115740741,5.43640393518518,5.33874768518518,5.35321527777778,17064236
"2011-09-16",5.55214467592593,5.58831365740741,5.4147025462963,5.42555324074074,36953539
"2011-09-19",5.40746875,5.48704050925926,5.39300115740741,5.48342361111111,10599840
"2011-09-20",5.45810532407407,5.52320949074074,5.37129976851852,5.38938425925926,7712700
"2011-09-21",5.57384606481481,5.62448263888889,5.41108564814815,5.45810532407407,18368645
"2011-09-22",5.44363773148148,5.53044328703704,5.43640393518518,5.50874189814815,15644754
"2011-09-23",5.4147025462963,5.49065740740741,5.3098125,5.33874768518518,15181093
"2011-09-26",5.2049224537037,5.46533912037037,5.18322106481481,5.34598148148148,19813812
"2011-09-27",5.25194212962963,5.29896180555555,5.15790277777778,5.26279282407407,13761782
"2011-09-28",5.19045486111111,5.29172800925926,5.15428587962963,5.29172800925926,9670343
"2011-09-29",5.2049224537037,5.23747453703704,5.13258449074074,5.15428587962963,11315764
"2011-09-30",5.2049224537037,5.27002662037037,5.19045486111111,5.2193900462963,14204046
"2011-10-10",5.0096099537037,5.2049224537037,4.99152546296296,5.17237037037037,20965594
"2011-10-11",5.06386342592593,5.22300694444444,5.0240775462963,5.19045486111111,21464906
"2011-10-12",5.32066319444444,5.33513078703704,5.00599305555555,5.02769444444445,27447241
"2011-10-13",5.3170462962963,5.34598148148148,5.27002662037037,5.28087731481482,14506496
"2011-10-14",5.32066319444444,5.34236458333333,5.23385763888889,5.29534490740741,8695258
"2011-10-17",5.38576736111111,5.44725462962963,5.34236458333333,5.36406597222222,11711517
"2011-10-18",5.19768865740741,5.34959837962963,5.18683796296296,5.33874768518518,13801277
"2011-10-19",5.21215625,5.29172800925926,5.19407175925926,5.23024074074074,8237424
"2011-10-20",5.11811689814815,5.20130555555555,5.08194791666667,5.19045486111111,9245905
"2011-10-21",5.20130555555555,5.25555902777778,5.1072662037037,5.15428587962963,14082651
"2011-10-24",5.38215046296296,5.43278703703704,5.16513657407407,5.22662384259259,24059040
"2011-10-25",5.42193634259259,5.46895601851852,5.33513078703704,5.37853356481481,19957370
"2011-10-26",5.46172222222222,5.52682638888889,5.40746875,5.42555324074074,24416173
"2011-10-27",5.45087152777778,5.52682638888889,5.41108564814815,5.46895601851852,14650097
"2011-10-28",5.56299537037037,5.62448263888889,5.50874189814815,5.55214467592593,28495748
"2011-10-31",5.50874189814815,5.58107986111111,5.41831944444444,5.56299537037037,14176696
"2011-11-01",5.4978912037037,5.59193055555555,5.43640393518518,5.46533912037037,17930975
"2011-11-02",5.5955474537037,5.5955474537037,5.4147025462963,5.42193634259259,19069442
"2011-11-03",5.50874189814815,5.62086574074074,5.47257291666667,5.59193055555555,26232886
"2011-11-04",5.54491087962963,5.57022916666667,5.49065740740741,5.55214467592593,13339644
"2011-11-07",5.45087152777778,5.52320949074074,5.4147025462963,5.4978912037037,12957718
"2011-11-08",5.45810532407407,5.505125,5.42917013888889,5.45810532407407,9670530
"2011-11-09",5.53044328703704,5.53767708333333,5.43640393518518,5.47618981481481,11355254
"2011-11-10",5.47257291666667,5.54129398148148,5.44363773148148,5.47257291666667,15843664
"2011-11-11",5.39661805555556,5.49427430555555,5.37491666666667,5.46895601851852,16526727
"2011-11-14",5.45448842592593,5.4978912037037,5.39661805555556,5.43640393518518,17925053
"2011-11-15",5.36044907407407,5.45087152777778,5.32789699074074,5.43640393518518,21708890
"2011-11-16",5.20130555555555,5.36406597222222,5.17960416666667,5.36044907407407,19927201
"2011-11-17",5.18322106481481,5.23747453703704,5.16875347222222,5.2193900462963,10961862
"2011-11-18",5.17237037037037,5.2193900462963,5.13981828703704,5.15066898148148,14386865
"2011-11-21",5.17237037037037,5.17960416666667,5.11811689814815,5.17960416666667,13673657
"2011-11-22",5.20853935185185,5.23385763888889,5.12535069444445,5.15428587962963,13281831
"2011-11-23",5.10364930555556,5.24109143518519,5.08918171296296,5.22662384259259,18894417
"2011-11-24",5.13258449074074,5.16151967592593,5.04216203703704,5.08556481481482,12146393
"2011-11-25",5.1145,5.13981828703704,5.07833101851852,5.09279861111111,8446296
"2011-11-28",5.11088310185185,5.16151967592593,5.08556481481482,5.12535069444445,9813225
"2011-11-29",5.17598726851852,5.19407175925926,5.11811689814815,5.16875347222222,15649490
"2011-11-30",5.01322685185185,5.17598726851852,5.00237615740741,5.17237037037037,19165719
"2011-12-01",5.14705208333333,5.28811111111111,5.13620138888889,5.16513657407407,41183238
"2011-12-02",5.17237037037037,5.19768865740741,5.09641550925926,5.1217337962963,18186014
"2011-12-05",5.17237037037037,5.2049224537037,5.08194791666667,5.16875347222222,11349137
"2011-12-07",5.20853935185185,5.24470833333333,5.13981828703704,5.15428587962963,14862428
"2011-12-08",5.16875347222222,5.23747453703704,5.1217337962963,5.20853935185185,18705207
"2011-12-09",5.13620138888889,5.17598726851852,5.1145,5.14705208333333,8686255
"2011-12-12",5.13258449074074,5.17598726851852,5.08918171296296,5.13981828703704,8633134
"2011-12-13",5.07471412037037,5.16513657407407,5.06024652777778,5.11811689814815,19000444
"2011-12-14",5.04577893518518,5.10364930555556,5.0096099537037,5.07471412037037,8493106
"2011-12-15",4.84684953703704,5.03854513888889,4.83599884259259,5.01322685185185,19273651
"2011-12-16",4.93003819444445,4.96982407407407,4.80344675925926,4.85770023148148,15737768
"2011-12-19",4.95535648148148,4.99514236111111,4.83599884259259,4.89025231481481,12810069
"2011-12-20",4.94812268518518,5.03492824074074,4.9264212962963,4.93727199074074,9463751
"2011-12-21",4.95173958333333,5.05301273148148,4.94088888888889,4.99875925925926,14660853
"2011-12-22",4.99152546296296,5.03131134259259,4.90110300925926,4.94088888888889,10984934
"2011-12-23",4.98067476851852,5.04939583333333,4.95897337962963,4.98429166666667,9946525
"2011-12-26",4.98067476851852,5.02046064814815,4.95173958333333,4.97344097222222,7377643
"2011-12-27",5.00237615740741,5.04939583333333,4.97344097222222,4.97705787037037,13879755
"2011-12-28",4.93727199074074,5.03131134259259,4.86493402777778,4.98067476851852,11317934
"2011-12-29",4.94088888888889,4.98067476851852,4.90471990740741,4.9191875,12859277
"2011-12-30",5.04216203703704,5.04216203703704,4.93727199074074,4.95535648148148,26148736
"2012-01-04",4.88663541666667,5.04216203703704,4.88301851851852,5.04216203703704,14791098
"2012-01-05",4.96982407407407,5.02769444444445,4.87578472222222,4.88663541666667,24408005
"2012-01-06",4.95535648148148,5.01322685185185,4.88301851851852,4.95535648148148,13315115
"2012-01-09",5.11088310185185,5.1217337962963,4.9191875,4.95897337962963,22113866
"2012-01-20",5.47257291666667,5.53044328703704,5.30619560185185,5.45448842592593,58667566
"2012-01-30",5.44725462962963,5.53044328703704,5.41831944444444,5.48342361111111,33298845
"2012-01-31",5.42193634259259,5.47980671296296,5.37129976851852,5.45087152777778,17326547
"2012-02-01",5.35321527777778,5.47980671296296,5.34598148148148,5.4002349537037,18515899
"2012-02-02",5.52320949074074,5.53767708333333,5.35321527777778,5.37129976851852,24462346
"2012-02-03",5.54852777777778,5.56661226851852,5.44363773148148,5.50150810185185,22996446
"2012-02-06",5.49065740740741,5.55937847222222,5.46895601851852,5.55214467592593,15780815
"2012-02-07",5.40385185185185,5.47257291666667,5.38576736111111,5.45810532407407,12208636
"2012-02-08",5.51597569444444,5.55576157407407,5.4002349537037,5.4002349537037,17227257
"2012-02-10",5.51959259259259,5.54491087962963,5.47980671296296,5.47980671296296,18211847
"2012-02-13",5.43640393518518,5.48342361111111,5.4002349537037,5.47618981481481,21506688
"2012-02-14",5.40746875,5.45087152777778,5.36768287037037,5.42555324074074,10854644
"2012-02-15",5.4147025462963,5.46533912037037,5.35321527777778,5.40385185185185,20130583
"2012-02-16",5.35321527777778,5.44002083333333,5.32066319444444,5.4147025462963,27369217
"2012-02-17",5.35321527777778,5.39661805555556,5.33513078703704,5.38576736111111,15069047
"2012-02-20",5.35321527777778,5.46172222222222,5.34959837962963,5.45810532407407,22420577
"2012-02-21",5.36768287037037,5.38576736111111,5.31342939814815,5.36406597222222,15026488
"2012-02-22",5.4147025462963,5.42555324074074,5.34959837962963,5.36768287037037,31739776
"2012-02-23",5.41831944444444,5.46533912037037,5.40385185185185,5.4147025462963,22626761
"2012-02-24",5.505125,5.505125,5.38215046296296,5.44002083333333,36410465
"2012-02-27",5.52320949074074,5.62086574074074,5.46533912037037,5.51597569444444,44761711
"2012-02-28",5.64256712962963,5.72575578703704,5.51597569444444,5.52682638888889,46014184
"2012-02-29",5.58831365740741,5.64980092592593,5.55937847222222,5.64980092592593,26302462
"2012-03-01",5.63533333333333,5.71128819444444,5.57384606481481,5.58107986111111,29162131
"2012-03-02",5.72575578703704,5.73298958333333,5.63171643518518,5.63533333333333,29097318
"2012-03-05",5.64980092592593,5.83426273148148,5.63171643518518,5.74384027777778,35041730
"2012-03-06",5.53406018518518,5.66065162037037,5.51597569444444,5.62809953703704,33137414
"2012-03-07",5.47980671296296,5.56299537037037,5.46172222222222,5.47980671296296,20137130
"2012-03-08",5.56299537037037,5.6100150462963,5.4978912037037,5.52320949074074,28878270
"2012-03-09",5.505125,5.53044328703704,5.42917013888889,5.51597569444444,53053644
"2012-03-12",5.44363773148148,5.50874189814815,5.42193634259259,5.50874189814815,27064787
"2012-03-13",5.4978912037037,5.50874189814815,5.43640393518518,5.46172222222222,23753057
"2012-03-14",5.36406597222222,5.56661226851852,5.34959837962963,5.52320949074074,43996405
"2012-03-15",5.28087731481482,5.4002349537037,5.28087731481482,5.36768287037037,25804871
"2012-03-16",5.33513078703704,5.33874768518518,5.24832523148148,5.28811111111111,16786552
"2012-03-19",5.3170462962963,5.33513078703704,5.26279282407407,5.31342939814815,16746474
"2012-03-20",5.21577314814815,5.3098125,5.20853935185185,5.30619560185185,20304048
"2012-03-21",5.22662384259259,5.27002662037037,5.19768865740741,5.26279282407407,15040403
"2012-03-22",5.25917592592593,5.29172800925926,5.17960416666667,5.23024074074074,17938849
"2012-03-23",5.19407175925926,5.23747453703704,5.17598726851852,5.23024074074074,11901609
"2012-03-26",5.2049224537037,5.2193900462963,5.18322106481481,5.19768865740741,8246121
"2012-03-27",5.21577314814815,5.24832523148148,5.20853935185185,5.23024074074074,11120921
"2012-03-28",5.11088310185185,5.22662384259259,5.10364930555556,5.21215625,20448297
"2012-03-29",5.03492824074074,5.11088310185185,4.99514236111111,5.11088310185185,18886584
"2012-03-30",5.08556481481482,5.09279861111111,5.04216203703704,5.05662962962963,10631246
"2012-04-05",5.09641550925926,5.1145,4.99152546296296,5.08556481481482,18379254
"2012-04-06",5.18683796296296,5.19407175925926,5.05662962962963,5.08194791666667,19387554
"2012-04-09",5.10003240740741,5.15428587962963,5.08194791666667,5.15428587962963,9319714
"2012-04-10",5.14705208333333,5.15066898148148,5.03854513888889,5.08918171296296,19699850
"2012-04-11",5.12896759259259,5.16875347222222,5.06748032407407,5.07471412037037,10514365
"2012-04-12",5.3098125,5.31342939814815,5.10003240740741,5.13258449074074,27577946
"2012-04-13",5.29896180555555,5.41108564814815,5.26279282407407,5.3170462962963,33774471
"2012-04-16",5.25555902777778,5.3170462962963,5.2193900462963,5.25917592592593,13367317
"2012-04-17",5.18683796296296,5.27364351851852,5.18322106481481,5.24109143518519,11895119
"2012-04-18",5.28449421296296,5.3098125,5.19768865740741,5.19768865740741,15960090
"2012-04-19",5.32066319444444,5.32428009259259,5.26279282407407,5.29896180555555,13739186
"2012-04-20",5.4002349537037,5.40746875,5.28087731481482,5.29896180555555,25807487
"2012-04-23",5.34236458333333,5.4147025462963,5.3170462962963,5.38576736111111,19738112
"2012-04-24",5.46533912037037,5.5955474537037,5.32789699074074,5.33513078703704,47804023
"2012-04-25",5.50150810185185,5.50150810185185,5.4002349537037,5.4147025462963,20892365
"2012-04-26",5.4002349537037,5.51959259259259,5.35683217592593,5.50874189814815,28341442
"2012-04-27",5.39300115740741,5.46172222222222,5.36044907407407,5.41831944444444,16661706
"2012-05-02",5.47257291666667,5.53044328703704,5.42193634259259,5.45087152777778,26117210
"2012-05-03",5.41831944444444,5.49427430555555,5.41108564814815,5.47257291666667,16148709
"2012-05-04",5.44725462962963,5.45448842592593,5.39661805555556,5.41108564814815,14029557
"2012-05-07",5.40746875,5.45810532407407,5.36406597222222,5.41108564814815,25573094
"2012-05-08",5.38576736111111,5.4002349537037,5.35321527777778,5.39300115740741,17512997
"2012-05-09",5.24832523148148,5.36044907407407,5.23385763888889,5.35321527777778,21367675
"2012-05-10",5.23747453703704,5.28449421296296,5.21577314814815,5.24832523148148,12942834
"2012-05-11",5.19768865740741,5.26279282407407,5.19407175925926,5.23747453703704,16251980
"2012-05-14",5.16875347222222,5.24832523148148,5.15428587962963,5.24109143518519,20696000
"2012-05-15",5.19768865740741,5.21215625,5.11811689814815,5.15428587962963,13445478
"2012-05-16",5.10364930555556,5.19045486111111,5.10003240740741,5.19045486111111,15030511
"2012-05-17",5.16875347222222,5.17960416666667,5.10364930555556,5.11811689814815,13338999
"2012-05-18",5.08918171296296,5.15790277777778,5.06748032407407,5.11811689814815,15786319
"2012-05-21",5.1072662037037,5.13258449074074,5.08194791666667,5.08918171296296,8569485
"2012-05-22",5.17960416666667,5.18683796296296,5.12896759259259,5.12896759259259,11359898
"2012-05-24",5.08556481481482,5.15790277777778,5.07109722222222,5.14705208333333,19407374
"2012-05-25",5.05301273148148,5.10364930555556,5.04577893518518,5.08918171296296,9892922
"2012-05-28",5.1217337962963,5.1217337962963,5.01684375,5.05301273148148,13720237
"2012-05-29",5.16513657407407,5.17598726851852,5.06386342592593,5.11811689814815,28680861
"2012-05-30",5.08194791666667,5.14705208333333,5.04577893518518,5.13981828703704,21712593
"2012-05-31",5.07833101851852,5.1072662037037,5.03131134259259,5.07109722222222,15325128
"2012-06-01",5.11088310185185,5.14705208333333,5.06386342592593,5.08194791666667,15835304
"2012-06-04",4.97344097222222,5.06024652777778,4.96620717592593,5.04939583333333,17177789
"2012-06-05",4.92280439814815,4.99514236111111,4.92280439814815,4.98790856481481,24614407
"2012-06-06",4.94450578703704,4.95535648148148,4.9191875,4.93727199074074,18886005
"2012-06-07",4.90471990740741,5.00237615740741,4.89025231481481,4.98429166666667,13130248
"2012-06-08",4.76004398148148,4.9264212962963,4.74557638888889,4.9191875,39755724
"2012-06-11",4.75281018518518,4.80344675925926,4.72749189814815,4.77451157407407,26550911
"2012-06-12",4.65877083333333,4.74919328703704,4.62983564814815,4.72025810185185,29815536
"2012-06-13",4.77089467592593,4.79621296296296,4.64792013888889,4.67685532407407,26011662
"2012-06-14",4.69855671296296,4.76004398148148,4.68770601851852,4.74195949074074,13047824
"2012-06-15",4.88663541666667,4.95535648148148,4.723875,4.723875,42295157
"2012-06-18",4.90471990740741,4.9119537037037,4.85046643518519,4.87940162037037,19873335
"2012-06-19",4.9191875,4.96259027777778,4.86855092592593,4.88301851851852,14992460
"2012-06-20",4.9119537037037,5.0096099537037,4.90110300925926,4.94812268518518,14370713
"2012-06-21",4.79259606481482,4.9119537037037,4.77812847222222,4.90833680555556,14483296
"2012-06-25",4.74557638888889,4.85046643518519,4.74557638888889,4.78536226851852,16435834
"2012-06-26",4.79259606481482,4.83238194444445,4.75281018518518,4.76004398148148,13492363
